temp,quantity,pressure,weight,time,delay,energy
27,2,1.223908729,7.563838415,8.37635767,0.6,44
42,16,0.9325404724,4.304060211,3.809127207,0.2,11
52,26,1.28920845,11.3298194,9.140911387,5.7,194
49,23,0.742962498,6.213104511,3.817466331,2.4,108
47,23,1.961867234,13.18503658,13.52510022,0.5,12
45,19,2.216223024,5.216163484,5.163549812,1.5,19
25,1,4.063438988,1.787362113,4.441030554,6.33,150
47,22,0.9890338238,7.979800188,8.389702461,1.9,89
44,19,0.8201721689,4.982265379,7.18679487,3.8,83
30,3,1.965854815,5.993220191,4.214064858,2,79
63,38,0.7891708606,3.5199504,4.465224145,3.4,102
50,24,1.35174583,7.439775831,7.183879092,7.3,155
40,16,0.9406732407,6.486202067,5.111373047,3.5,138
56,31,1.94873912,6.411752042,7.470815349,1.7,51
39,15,1.856820128,6.107194735,5.263750534,1.8,80
42,18,1.325081775,3.239922312,4.102232405,3.3,135
28,1,0.8132485397,3.165828389,3.579711222,1.5,34
26,0,3.156196035,5.93900089,7.004273681,6.33,195
58,32,3.464337534,3.558140794,6.443273957,2.2,62
38,13,0.7809796136,0.8555586759,0.3244597093,3.3,173
23,-3,2.170834307,8.589061449,5.614857566,7.2,149
53,29,0.782039097,2.802113303,3.813480129,0.2,20
54,28,1.736002947,8.881761255,10.40613571,2.5,42
42,17,2.025575027,5.220813126,5.083130318,0.6,28
54,28,0.7096967504,5.453952852,6.61726961,1.9,95
66,42,0.7002401285,8.559457812,7.053681824,0,95
46,21,0.983602088,8.128207168,6.485811589,0.1,34
63,37,1.679898121,6.056401614,6.353493982,4.3,191
63,38,1.308935739,4.208855172,2.762239376,1.5,41
58,34,1.116304254,5.384438414,4.261498456,7.4,150
65,41,1.405156391,4.618752854,3.531551428,0,91
35,9,1.226528972,5.86747768,6.357057061,2.2,84
33,9,0.9336038042,7.332558,6.2414819,3.4,73
43,19,3.616045511,5.385552862,3.85622867,0.3,122
30,5,1.013905144,4.840256718,7.392147152,2.6,73
61,37,1.28301761,3.747966717,2.660123706,0.3,20
49,24,0.9839692338,8.809321368,9.247617541,1.1,130
52,27,1.330615511,4.829926518,3.318832989,3.4,85
45,21,5.567435345,4.564088311,3.160831648,3.3,134
64,39,0.9785796522,9.313829635,8.510981244,1.8,98
26,1,1.322032091,7.550555316,5.86191247,1.6,54
35,11,1.049634821,3.866520079,3.813068104,2,41
45,19,3.220678011,4.522532878,7.43627131,6,128
44,20,1.375177177,4.674441909,6.251638536,2.6,132
34,8,1.238511329,3.806143102,4.677972985,2.9,188
65,41,1.92530913,7.719091957,4.634037031,6.1,170
32,8,1.85217661,7.508747713,7.206399416,0.9,14
41,15,1.303526291,-0.2232862455,0.9918488999,2.8,93
52,28,0.9014925842,2.026049907,2.777773836,2.7,79
35,9,3.680485391,6.008610944,5.245086207,2.2,79
51,26,1.751611513,6.357823374,6.848198555,1.8,62
30,6,5.7332566,7.18207187,6.757903137,0.2,95
58,33,1.149865204,6.989153044,6.248144708,1.3,60
49,23,0.9604078964,7.152116491,6.940933767,1.5,75
63,38,0.8000414604,6.17073555,4.774452645,0.1,85
40,15,2.644054863,5.231834142,6.905622462,4.1,143
27,0,1.465031251,10.64241086,11.57136324,2,34
38,14,2.517179389,6.966089402,7.202339536,1.7,44
52,28,0.7659788639,6.807751809,8.388646183,0.9,31
49,24,1.149688718,2.334670853,2.221337738,0.8,13
59,35,3.655694516,11.3229084,8.37155595,1.5,52
32,8,2.672281589,3.748090171,4.403531222,0.2,42
30,4,2.253448686,6.146615561,7.058567262,2.1,102
64,38,1.875686237,7.309381062,7.18051581,6.4,143
59,33,1.009819723,-1.141650167,3.004849169,0.7,10
62,37,0.9669194053,6.228437547,5.768076847,1.1,44
61,37,1.210030114,7.509370061,7.462084492,6,158
53,26,0.7983275316,4.374722052,4.579041059,1,12
51,26,1.540329602,7.51743585,5.947926115,1.2,59
55,29,1.671705251,7.42504923,5.936325357,1.9,92
36,10,1.463286045,3.227083699,3.292600885,2.8,82
44,19,2.117865388,5.484883844,6.432460944,0,44
26,2,1.7201328,8.789941332,8.54217354,3.2,182
54,30,1.581244952,9.52376449,8.049355421,0.4,121
35,11,0.8244226027,2.556111492,2.551029591,1.7,38
34,10,2.012559003,2.798788689,0.7887625879,2.7,92
28,3,2.290282821,4.854963521,6.278843648,1.6,53
32,7,1.921576812,7.238760156,6.251600926,2.3,45
38,14,2.504398077,6.21272141,5.092116079,3.6,63
53,28,0.8640235974,5.186990844,3.36770379,8.1,181
26,1,3.228639763,5.552094786,7.06250515,4.2,184
45,21,1.959514075,4.067409091,6.387072551,0.5,33
58,33,0.7618253397,7.622098147,5.918689943,0.2,22
59,33,1.222553956,4.999126952,5.407252128,2.7,99
45,18,0.8540265532,6.308459562,6.547903622,1,44
64,39,1.807369734,7.238422292,5.228140235,3.4,101
30,3,2.514225626,4.296142236,4.172283936,2,32
40,16,1.756025454,9.370580199,9.395842301,2.67,59
61,36,1.516848058,4.735483346,5.464729283,0.5,25
40,16,1.740877368,6.678457237,7.074981339,5.6,140
40,10,1.648004824,6.730521823,5.630417836,0.75,29
43,19,0.8206790954,2.805474686,6.346478199,0.7,35
39,14,1.900949884,10.08579341,8.920477775,6.3,141
35,11,1.381961275,4.530152912,4.865149826,2,75
38,12,1.917923928,7.711442732,7.582487899,2.8,58
67,43,1.486330282,6.615260279,7.037532264,1.1,41
55,30,0.9705241644,3.472147883,4.905009945,2,42
28,2,2.859372846,5.024765295,4.752292513,1.1,55
30,4,1.208817745,6.162265385,7.231684247,0.3,18
59,35,3.036352621,4.495806135,4.282788485,2.3,75
26,2,2.464455028,6.263760695,8.246644451,2.5,85
52,28,1.634337781,5.648250417,6.157771267,1.1,43
40,15,2.182980056,6.897504498,8.345451746,3.9,149
31,7,1.152591495,6.187787878,5.832633209,1,25
50,25,1.209875855,5.038965504,5.10065609,0.4,19
27,3,1.54983564,5.862256697,4.999230792,0.4,18
64,39,0.8949465957,3.782120043,3.140734344,0.6,13
34,10,2.001843637,4.910847039,4.873233294,2.4,41
30,6,2.32356376,7.109091718,6.531821162,4.3,139
39,15,1.141767326,8.434782547,7.281627066,2.33,62
34,10,2.533530882,8.82442334,6.529673077,2,51
40,15,2.44333821,4.7288896,3.486903428,3,71
33,8,1.461166497,1.165636452,3.243790937,2.7,145
38,12,1.821913777,5.948057283,5.955811283,1.2,45
42,17,1.449301209,7.100314505,7.269614239,1.9,53
37,13,2.673133145,8.533665375,8.657294248,1.5,64
33,8,0.7961445086,6.335709424,6.032601182,0.8,39
60,34,1.100592569,0.2585954591,5.061765207,2.2,38
28,4,0.8274553728,5.023343966,7.339914115,2.5,85
45,20,1.350269211,7.875950087,7.747088323,2.7,61
56,32,0.7733585879,3.128390174,5.128611388,1.2,23
53,27,2.602596588,5.190006322,3.655774464,2.4,122
37,12,1.027016843,10.92432563,11.07293487,0.7,72
47,21,4.111422816,6.71063088,6.200310032,7.3,123
58,32,4.602151962,4.352143562,6.409938514,1.6,40
52,26,0.8101019695,4.406005173,6.280034339,2.8,62
46,22,2.453810682,6.575288706,7.764652444,3.3,113
52,27,0.9406592764,10.38568895,9.487417191,3.8,81
24,0,2.069501886,11.58298579,9.578244832,1.6,59
57,31,3.373963912,7.667136384,4.856749676,0.7,25
66,41,1.336585626,8.91280182,7.963605458,0.6,25
30,5,2.234380429,6.036486065,6.410880951,0.5,14
48,23,0.8017807331,4.564502187,4.993609491,0.1,19
63,37,4.518816772,3.893906115,4.008877172,2.5,61
48,23,0.7584108172,6.405601972,3.336727788,0.1,21
34,10,0.769418388,3.289328231,5.550592489,1.33,44
60,35,1.158416577,2.809404007,3.632317404,1.5,42
55,25,0.8774952417,9.073574137,10.79609284,1.4,52
50,24,1.93958396,8.060002695,9.036173011,0,112
29,5,0.8837360822,5.470271717,5.595837,0.4,34
61,35,2.234689703,2.115466011,4.087308377,1.7,83
50,25,1.3556707,4.427940744,6.882446497,0.4,24
37,13,3.388828985,8.522846261,9.463295632,1.7,71
64,40,1.349644959,3.906640823,5.674147886,2.3,181
43,19,3.772880688,2.602993931,1.793456587,0.2,75
39,14,1.06941483,3.307720143,5.831577665,3,153
23,-2,0.8860418741,6.119136412,4.760691977,1.8,75
34,10,3.707193034,7.397721176,6.106019149,0.4,19
29,2,0.7950097047,5.643165396,4.359452016,1.5,31
33,8,0.7410317077,8.673089138,11.59041303,8.5,178
60,35,1.140235039,4.934805751,3.495669799,1.5,65
49,25,3.67084376,7.282402246,7.729445686,0.3,8
54,28,1.695600619,6.495721387,7.426544037,1.1,92
59,34,0.9441534398,9.960549633,11.86585729,1.8,145
42,17,1.412537755,5.874737237,5.845218164,3.7,85
62,38,0.7023646995,10.01225299,8.795864265,4.7,149
63,38,1.598684287,5.685804346,4.66396469,0.6,9
57,31,2.357396232,6.160071021,7.165154086,3.8,164
61,36,0.7775597499,3.310240332,2.525044146,0.5,40
35,10,1.308212063,10.11196163,7.898187035,2.5,54
26,0,2.207088097,4.025806157,5.727621942,4,164
33,8,5.023144328,5.937487802,1.588715923,4.6,140
31,7,1.349665533,9.193689061,8.166421713,0.4,18
51,27,2.570451693,2.884515135,4.24415709,1,12
55,29,1.055573016,5.939549234,6.182665207,2.7,140
38,12,0.7150746886,6.98796617,4.707793493,0.8,24
38,12,1.693085113,7.127726298,7.186666071,1.8,60
53,27,1.307610035,8.281868091,9.738150403,0.8,50
62,38,0.9858523506,5.663002394,7.007239678,1.9,44
35,9,2.124835809,4.229289972,4.098046812,2.2,51
46,21,1.042368819,7.785252112,6.064614525,1.3,34
60,35,2.497127999,6.291735433,4.770881684,0.5,33
63,38,1.213917981,6.031889086,5.928612905,1.5,63
43,18,4.683956228,5.985613251,6.252058962,0,22
33,7,1.598130772,10.28350802,6.407626255,3.6,104
43,19,1.492953181,8.269795329,6.703871307,0.3,75
62,36,0.7274925649,6.819038316,7.772238184,1.7,75
48,23,0.886088636,5.609667282,7.057066835,3.6,62
38,14,0.8228542659,8.413359249,9.640925609,1.8,48
36,10,2.523714641,6.384818185,5.901978437,2.8,73
49,25,1.955382594,9.61992862,7.120357285,1.4,135
61,35,0.8683604641,5.597539196,5.419590986,2.2,61
49,22,3.565491251,8.808419687,8.364582172,2,78
59,34,2.448146978,10.36378479,8.856604076,0.9,40
30,6,0.9580603793,6.656709933,7.234921561,0.2,44
44,20,2.506430741,4.852259213,2.237674097,2.5,45
67,41,1.030314777,5.455221969,6.22581598,0.4,18
59,35,0.9275521048,3.844764502,2.213110219,2.3,53
37,11,1.732091649,7.756253648,5.424801135,0.1,11
50,24,1.114318915,5.79017848,5.999208413,0.6,38
56,31,0.7129425797,5.449225717,6.270036535,1.5,28
29,3,1.87199387,0.8519254445,2.259707151,0.3,35
55,29,1.542153823,8.140896766,7.100414801,1.7,81
48,22,3.216816102,4.399592916,4.824805134,0.8,90
32,8,0.8173339509,4.613247154,5.302892534,4,115
47,22,1.085964245,4.342740233,3.92536704,0.2,78
46,21,1.889973184,5.760772132,4.593443071,1.9,30
33,7,3.115940549,6.354088061,8.531983487,0.8,39
39,13,2.379163653,6.14361614,5.778496694,0.1,69
60,35,1.928435638,3.008909594,3.251877401,0.2,29
39,15,1.165277449,5.651262132,5.368739681,2.2,54
34,10,1.039799659,6.183275213,6.007110422,2.8,60
55,30,0.9776729443,7.583745238,6.916165219,0.1,99
67,42,4.110516404,5.836668857,5.700980394,2.2,51
40,14,4.113483068,5.76584977,5.363696112,0.5,53
44,20,1.872144255,3.332154164,2.578615255,5.3,111
56,30,0.8705753139,1.718320948,3.115234951,0.8,79
50,25,1.022197913,2.911838903,4.639184,2.8,90
31,5,2.458351633,4.54190451,6.28696556,0.3,18
66,41,1.546452497,7.365771393,8.003712716,2.4,73
43,18,0.7048118684,7.469404494,9.460508633,0.8,59
58,32,2.896827931,8.275695202,8.983589932,0.3,40
33,9,2.431732846,4.444047818,5.297384545,1.5,41
33,9,1.904451101,8.745662736,6.647089518,2.1,53
32,8,0.9557096876,7.220932736,6.038621439,4.33,128
55,30,2.07432341,4.81313329,6.682707848,6,145
25,-2,1.180250161,6.212516102,6.513388543,1,35
40,14,1.634444053,8.021802019,9.961388691,0.8,28
54,28,2.781501337,6.891845813,7.607997887,1,155
36,11,1.845525727,7.463499073,6.651554109,3,195
35,9,1.09790289,3.428019948,6.246971896,2.2,50
44,19,1.765194739,3.308424803,4.204257429,0.8,48
38,14,3.079624324,5.365296368,4.440564201,3.6,81
30,4,0.7342737312,5.250518037,5.74597126,1.5,50
39,13,2.648319734,7.499958668,9.185605741,0.2,21
35,9,1.600636475,4.310401879,3.026943534,0,142
41,16,0.9505390348,5.953304823,4.667219983,0.4,64
56,26,1.475057022,8.271504048,8.177190693,3,91
52,28,1.600410042,4.928122129,5.930676145,2.6,74
29,4,1.034364027,7.987206386,6.984483501,3.7,182
38,14,1.998580569,10.43206227,9.745311803,2.67,82
51,25,1.143279556,2.212727418,2.81899992,2.6,45
45,21,2.074029453,8.048186341,7.079307151,3.2,85
51,26,1.378200993,2.586722433,3.738988624,0.6,133
53,26,0.9028730941,2.572891949,1.57181762,0.5,22
50,26,1.070048454,4.830386838,3.884495664,0.5,24
59,33,4.971360959,7.343559294,10.21682609,2.2,38
57,32,2.371421695,6.969373434,7.233490084,0,80
45,21,0.7225275594,5.600529706,6.366169741,0.5,33
27,1,0.8220761993,1.482244504,3.204033624,1.8,41
40,15,2.865528737,3.392489901,1.991970679,1.1,90
39,13,1.87049196,6.830027752,6.989715287,2.8,89
26,1,2.309877067,5.9416363,2.861400799,0.9,8
27,2,1.608563194,12.33492565,11.79894202,1.9,85
55,30,2.843640759,3.606657496,4.813992266,1.7,53
64,39,1.215187382,10.97212576,10.4542367,0.1,20
41,17,1.851763415,11.85070733,11.83902223,1,9
46,22,0.8261914107,4.067176667,4.902858706,0.6,25
43,19,0.838909971,7.346204208,5.931219137,1.7,114
24,-3,0.7770696199,6.471930193,7.876834051,1,41
29,3,1.017984596,4.087377124,5.18567133,2.1,49
58,32,0.93504994,7.003305878,6.861534107,0.7,12
45,18,1.263528697,5.694780503,7.076697148,2.5,50
53,28,1.71865252,7.928336475,6.985552428,0.2,30
45,21,0.7883077319,4.941147248,3.082413328,0.6,32
32,7,2.078154539,5.263981195,3.419420036,2,41
56,31,1.19627324,3.633763796,4.22566569,0.1,25
31,5,2.120884387,7.374262534,6.441297703,0.3,29
29,4,1.603888591,5.219734679,4.960326097,1.7,50
48,24,2.248288197,9.570013088,10.3421801,0.7,79
36,11,2.66534106,1.64337229,2.553012695,3.8,110
36,9,1.155324273,7.79060391,7.969583092,1.67,40
41,16,3.099945515,9.109529824,8.149033923,0.6,18
48,23,1.886373251,9.954081296,10.58446159,0.3,48
27,0,2.106080797,8.219739054,11.02155744,1,40
33,9,1.238350088,2.793035107,3.688779394,1,19
31,7,0.7793287525,5.516436482,6.572983239,1.33,35
48,22,1.329141262,8.76900017,8.572814554,3.1,133
59,34,1.958649311,5.504135825,6.358463184,0.5,19
41,17,1.449941293,8.017248876,6.578528004,2.67,83
42,18,0.9806432118,3.475077377,3.675658457,2.1,39
62,37,2.37159832,7.035748776,7.214627811,0.5,38
62,36,1.213663749,4.102407272,1.949428567,2.5,63
51,24,1.006694218,6.840053819,5.397055536,2,85
48,24,1.012288804,6.78850938,5.624858318,1,14
56,32,1.709423607,5.864645875,8.512793573,1.5,64
62,38,1.760078033,7.109979159,6.638309708,3.8,124
53,29,2.700998836,13.29328454,12.84593396,0.2,20
62,38,1.855273438,2.520599495,2.594205136,0.1,33
28,4,2.928197489,7.906402098,7.958119495,2.5,80
61,35,2.199401719,4.53841448,3.768618197,0.2,35
48,24,2.462431873,3.110904327,3.270716542,0.7,74
50,25,4.515969302,6.567027315,6.112049921,0.7,32
58,33,1.470413008,5.862705154,8.147220102,0.7,73
53,29,2.943846865,8.63857532,9.398106892,0.8,41
65,40,1.252777277,8.004882444,6.582548201,1.5,18
27,0,1.446033334,8.479918973,7.711579401,1.5,28
50,23,0.7595765787,4.762871902,7.364870624,2.67,64
50,25,1.518024945,7.917857128,6.600784454,0.7,44
41,16,0.9383276774,7.921932105,8.202103266,1,109
43,19,1.240632857,7.802802384,5.579736973,0.3,71
55,29,2.03610539,6.106481442,6.795535812,1.1,79
33,9,1.134829408,8.538451867,8.930142274,1,30
44,19,1.099388859,4.443938545,7.068625013,0.4,82
47,20,1.048028047,3.153130648,3.468014739,2,101
43,18,3.693968406,4.042325996,3.533605671,0.1,13
59,33,1.029371194,5.847690377,4.613478999,1.4,59
65,40,1.418968468,9.107975393,7.805060104,1.5,64
28,2,1.185018578,8.216885488,8.182715533,4.5,188
58,32,0.7085192411,5.877479673,7.473967878,0.3,28
33,8,1.64860302,5.693780765,6.145352876,4.2,120
24,0,1.517142984,4.569038996,4.815452459,5.4,131
46,20,1.59054393,7.58942737,5.254672568,0.5,19
26,0,0.8095348381,6.223109107,5.92479682,1.3,44
47,21,5.293320217,7.215061061,9.020748165,2.2,49
32,6,3.462649152,6.086529365,3.706619438,4.5,99
58,28,1.205736174,5.196546286,4.127003913,3,95
32,7,1.269235903,8.293822197,8.398151726,1.8,81
46,20,1.462342409,8.679979023,8.910144976,0.8,73
35,11,1.078745909,6.624166559,5.444552921,6.5,193
53,27,0.9033995095,3.925988826,5.767158793,0.5,115
55,30,3.092393328,8.665034181,7.742030789,0.6,41
63,37,2.690530169,5.222334171,5.570543479,1.7,80
45,20,1.191500442,6.184310468,6.826566723,1.1,90
58,32,1.786017923,10.42472366,11.14672292,0.2,41
50,24,0.8377097805,10.70139389,7.942297659,6.3,102
37,13,3.124415449,7.102861447,6.098467143,1.5,59
25,-1,2.095435405,7.271548454,7.792710613,0.3,69
52,26,2.026946421,6.119078086,5.041077663,3.1,83
26,0,0.7470317469,7.19862933,6.054161572,2.4,49
35,11,2.906411267,7.126038379,7.864400654,3.6,180
58,32,0.9612386058,9.775107064,9.282202357,2.2,61
37,11,3.918360347,8.059146637,9.041261417,0.2,59
35,10,0.725231716,5.589363459,6.547977741,2.1,85
31,7,1.74644773,5.013717428,5.110385253,0.5,13
58,34,1.500372051,8.309298601,6.548274579,0.6,151
43,16,0.7739122387,6.321091756,7.529073854,1,44
43,18,2.018822996,4.803980417,6.393372167,0.8,53
54,30,1.786839702,5.913961119,6.215161151,5,133
53,27,0.8941880364,6.589039168,7.881452955,0.9,31
32,7,1.166528124,6.889382429,5.41880598,2.2,101
37,13,1.396695164,7.351148837,8.277323113,2.8,61
34,10,0.7181518767,8.218394795,9.747783059,2.6,68
51,26,2.496270917,6.649578141,5.009471182,0.8,21
49,25,2.283964006,3.666399702,6.323652794,0.4,149
54,24,5.569968839,6.455285199,6.442692788,1.4,75
37,12,2.951945218,9.759085769,9.366063978,2.5,55
57,32,2.132401548,5.361272159,4.206322893,3.7,81
37,12,1.581535569,7.112052506,8.465058379,8.6,179
32,7,1.703546263,6.313411247,7.538142065,3.4,81
48,22,0.9618699036,1.110883259,0.6380773621,1.2,42
44,20,1.308574689,5.924589227,5.959419349,6.67,199
50,23,2.34649675,6.132714559,6.815725686,0.5,18
44,19,0.8159732864,2.255525205,2.82940107,0.3,28
54,28,0.8108664055,6.681943002,7.851653225,2.6,80
37,13,1.237937315,9.212705157,9.39912275,3.6,79
34,7,1.36746021,4.049935745,5.208625201,1,52
32,6,1.401356966,4.502901824,4.597804282,0.3,18
63,38,1.072977969,1.670866906,3.34559789,1.7,52
56,30,3.328751513,7.273287482,5.889595746,0.7,15
37,12,0.8637871884,3.632144863,4.408390809,0.7,84
66,41,5.281601911,2.335365463,2.395357116,0.8,114
38,13,1.659554921,7.044575735,6.038315425,0.5,41
35,9,0.7169366788,9.10431586,10.13662952,0.9,29
61,36,1.049363642,5.983370559,6.289876241,0.1,23
52,26,1.1937315,7.538587016,9.652118921,2.4,84
57,32,1.095411365,8.173113562,7.84617952,1.7,60
47,20,0.8159394805,6.605259331,7.639668009,0.67,13
50,25,1.421746256,6.885288958,8.003689318,0.6,45
36,11,1.576636056,10.47341123,8.024735089,2.8,83
45,21,1.416957419,8.317398363,9.129136669,4.7,102
58,34,0.9266224934,5.738676881,8.080135312,2.3,58
27,1,1.157846977,4.697712648,4.801348778,1.7,134
27,1,0.7549859161,6.296278302,7.454111272,2.9,130
48,24,1.138753489,4.085446838,3.436717393,3.3,148
46,21,0.9409317322,5.928482121,5.047622619,0.2,92
32,8,2.198961873,8.797512323,5.530121193,6.2,142
54,29,0.7686248546,8.326194531,6.694707806,0.7,62
31,5,1.560982253,5.979517063,5.850309646,1.5,50
42,17,1.250545755,3.749667284,5.528794974,0.6,29
30,5,1.448435882,7.726188388,7.525633607,2.5,85
41,16,1.115644704,8.951865917,7.199746141,0.4,78
44,19,1.779015219,7.985227365,7.066331836,1.9,85
37,13,2.241569131,8.011899821,7.233806224,1.7,89
51,25,0.9395433032,-0.8904436934,-0.763621254,0.9,33
30,6,3.393196941,1.441106936,2.11425357,2.1,42
36,11,3.003699582,9.43847316,8.189408031,1.7,31
65,40,2.044392794,4.973049059,6.470919192,6.6,143
33,7,1.576579343,8.04355221,7.449173569,0.8,35
58,34,1.428891589,3.326637247,4.648000557,0.1,22
34,10,0.8764353314,5.68680284,6.172709567,1.7,45
38,13,1.216434722,4.617546723,5.882077219,3.3,119
59,35,0.844728925,7.376878222,8.353058134,1.3,43
37,11,2.509333107,7.912074653,8.337886652,0.9,75
59,35,0.8132194754,6.465289396,5.617177608,4.3,121
47,23,1.668046318,3.725500626,3.986513254,0.8,63
48,24,2.402579438,5.218473233,3.706656793,1.7,58
38,12,0.7839403978,9.211261157,6.542600074,8,184
34,10,1.620518335,4.252787882,4.520083621,6.5,155
44,17,1.995992086,6.694080287,7.297346567,2.67,69
33,7,1.171396778,9.977565176,7.007636958,7,188
47,21,1.294639311,4.632766646,3.745514355,0.6,38
41,16,1.191022449,5.24067562,4.577105013,0.3,9
36,11,0.894246778,5.270679157,4.775825613,2.1,69
28,4,2.163485088,3.749073013,5.253246011,6.33,199
59,35,1.427203533,2.718284738,4.939117689,0.8,38
43,19,0.9972393562,6.187416846,5.022934938,5,129
56,31,1.949664462,2.812066228,4.438690127,1.9,59
28,3,1.358774554,9.379071088,9.343791606,1.9,115
62,37,1.291440743,13.12378248,12.6383197,0.1,83
40,16,3.343535566,8.638118464,9.839251247,3.2,65
34,9,1.040105621,8.206168721,9.411925109,2.3,72
52,28,1.69759701,10.35157219,12.63496757,1.6,72
40,14,3.279471738,6.933681067,7.530521329,0.5,63
27,1,1.402983141,2.987601218,4.133610448,1.8,64
52,26,1.052149275,1.666169352,3.184383547,1.7,194
39,14,2.064548639,9.086050878,7.293363351,4,104
52,26,3.495143721,2.113862823,3.177829886,1.7,180
50,23,1.194643188,5.115281316,2.440237559,1,18
40,14,1.560453165,6.171908047,6.291295598,2.8,93
35,11,1.145970877,2.948280951,3.499069251,1.33,32
39,13,1.39478035,5.347248146,5.9607002,2.1,68
25,0,2.729075369,9.565207205,8.594232889,1.6,38
33,7,0.7821295831,2.622923196,1.94150259,2.7,115
26,0,1.19897265,3.659911783,3.604393227,7.2,161
46,21,1.770784566,6.116154812,4.444710777,2.8,154
27,3,3.710392575,5.095318241,3.896509655,0,68
55,25,1.146660714,6.255543897,7.61839223,1,44
52,28,0.8185812581,8.156830794,6.605781823,0.4,149
59,34,1.073703778,8.504796511,6.503125049,2.6,103
63,39,2.99431202,7.220896192,6.124621451,1.3,41
61,35,0.75332021,6.884263661,6.596341788,2.8,113
58,34,1.274867251,4.793859037,5.324775609,1.3,48
29,3,1.486163137,7.620473809,6.802581344,1.8,69
51,27,2.376942196,8.40174577,5.878056163,1.1,43
59,34,3.026546158,7.741553239,6.857736509,0.3,19
